diseaseFromSourceMappedId,targetId
MONDO_0005147,ENSG00000135100
MONDO_0005147,ENSG00000240065
MONDO_0005147,ENSG00000223865
MONDO_0005147,ENSG00000166278
MONDO_0005147,ENSG00000204396
MONDO_0005147,ENSG00000243649
