diseaseFromSourceMappedId,targetId
MONDO_0044881,ENSG00000115524
MONDO_0044881,ENSG00000168769
MONDO_0044881,ENSG00000171456
MONDO_0044881,ENSG00000173575
MONDO_0044881,ENSG00000128513
MONDO_0044881,ENSG00000161547
MONDO_0044881,ENSG00000119772
MONDO_0044881,ENSG00000183258
MONDO_0044881,ENSG00000183765
MONDO_0044881,ENSG00000149311
MONDO_0044881,ENSG00000148400
MONDO_0044881,ENSG00000101347
