diseaseFromSourceMappedId,targetId
MONDO_0004992,ENSG00000183765
MONDO_0004992,ENSG00000083093
MONDO_0004992,ENSG00000168769
MONDO_0004992,ENSG00000136936
MONDO_0004992,ENSG00000139618
